,연령,시_1_군_0,동_1_읍면_0,성별,직업,최종학력,장애판정,가구월평균소득,광역시도_경기도,광역시도_경상도,광역시도_광주,광역시도_대구,광역시도_대전,광역시도_부산,광역시도_서울,광역시도_세종,광역시도_울산,광역시도_인천,광역시도_전라도,광역시도_제주도,광역시도_충청도,가구거주형태_1,가구거주형태_2,형제자매_존재,부모_존재,배우자_존재,동거자녀_존재,디지털 기기 접근성,디지털 기기 활용성,만족도,구
0,73.0,1,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,8,강서구
1,73.8490566,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,8,금정구
2,69.81818182,1,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,8,기장군
3,73.55172414,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,10,남구
4,74.36,1,1,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,8,동구
5,73.03703704,1,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,8,동래구
6,72.33333333,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,8,북구
7,71.3255814,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,8,사상구
8,73.75384615,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,9,사하구
9,73.86206897,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,8,서구
10,70.04878049,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,8,수영구
11,70.25,1,1,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,8,연제구
12,73.38235294,1,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,8,영도구
13,73.08333333,1,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,9,중구
14,72.51315789,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,8,진구
15,74.06493506,1,1,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,8,해운대구
